order_id,line_number,order_date,customer_key,product_key,quantity,gross_merchandise_value,promotional_discount,net_merchandise_value,shipping_revenue_allocated,is_promoted,is_first_order,return_rate,fiscal_year
232629,2,2025-11-03,142436,65,1,5884,0,5884,0.0,False,True,0.084805,2025
24881,1,2023-05-07,21831,61,2,3470,0,3470,5.728833,False,False,0.039576,2023
35660,1,2023-06-29,35019,58,2,11383,0,11383,0.0,False,False,0.10742,2023
16909,1,2023-03-30,3856,18,2,5163,849,4315,5.728833,True,False,0.039576,2023
9520,1,2023-02-22,49367,2,1,5746,0,5746,0.0,False,False,0.084805,2023
7335,1,2023-02-11,4586,7,2,11376,0,11376,0.0,False,True,0.062191,2023
190681,1,2025-04-18,116922,61,1,1825,0,1825,5.78999,False,True,0.039576,2025
123611,1,2024-07-11,75596,18,1,2647,0,2647,0.0,False,True,0.039576,2024
213827,2,2025-08-13,130997,61,2,3649,0,3649,1.146904,False,True,0.039576,2025
7678,1,2023-02-13,4786,13,1,4984,0,4984,0.0,False,True,0.062191,2023
15297,2,2023-03-23,17467,22,1,5736,896,4840,0.0,True,False,0.062191,2023
14052,1,2023-03-17,8684,4,1,4467,629,3838,5.728833,True,True,0.084805,2023
8686,2,2023-02-18,5393,18,1,2582,0,2582,0.0,False,True,0.039576,2023
21009,1,2023-04-18,12920,45,1,2458,0,2458,5.728833,False,True,0.039576,2023
242502,2,2025-11-27,148466,48,1,6702,712,5989,0.0,True,True,0.062191,2025
27381,1,2023-05-21,16761,47,1,4744,0,4744,5.728833,False,True,0.084805,2023
244086,1,2025-11-30,149429,72,1,6478,1081,5397,0.0,True,True,0.062191,2025
37452,1,2023-07-08,36654,37,1,6827,0,6827,5.728833,False,False,0.062191,2023
11616,1,2023-03-05,30799,3,1,5360,0,5360,5.728833,False,False,0.062191,2023
9712,1,2023-02-23,6035,15,1,2667,0,2667,0.0,False,True,0.039576,2023
7427,1,2023-02-12,4638,20,1,3992,0,3992,5.728833,False,True,0.084805,2023
120798,2,2024-06-26,97343,49,1,1729,0,1729,0.0,False,False,0.039576,2024
35374,1,2023-06-28,21640,38,1,4577,0,4577,5.728833,False,True,0.084805,2023
8445,1,2023-02-17,5248,33,1,2230,0,2230,0.0,False,True,0.039576,2023
216024,1,2025-08-22,132372,53,1,2214,281,1933,5.78999,True,True,0.039576,2025
11947,1,2023-03-07,7375,12,1,4830,0,4830,5.728833,False,True,0.084805,2023
240993,1,2025-11-23,48416,49,1,1773,207,1566,5.78999,True,False,0.039576,2025
6924,3,2023-02-09,4321,32,2,7733,0,7733,0.0,False,True,0.084805,2023
46146,2,2023-08-21,28311,36,2,3687,497,3191,0.0,True,True,0.039576,2023
123044,2,2024-07-08,75259,18,1,2647,0,2647,0.0,False,True,0.039576,2024
88123,1,2024-01-13,89455,1,2,11799,0,11799,0.0,False,False,0.062191,2024
90756,2,2024-01-28,6742,1,1,5899,0,5899,0.0,False,False,0.062191,2024
87728,1,2024-01-11,53748,27,2,3457,0,3457,5.757974,False,True,0.039576,2024
7986,1,2023-02-14,4983,28,1,4820,0,4820,5.728833,False,True,0.062191,2023
17238,1,2023-04-01,34475,69,1,5081,550,4531,0.0,True,False,0.062191,2023
34189,1,2023-06-22,472,84,1,7132,754,6378,0.0,True,False,0.062191,2023
212012,2,2025-08-05,129909,58,1,5985,0,5985,0.0,False,True,0.10742,2025
28125,1,2023-05-25,17252,48,1,6373,0,6373,0.0,False,True,0.062191,2023
9264,1,2023-02-21,5746,1,1,5753,0,5753,5.728833,False,True,0.062191,2023
34480,1,2023-06-24,21117,53,1,2105,272,1833,2.729084,True,True,0.039576,2023
126642,1,2024-07-30,77483,36,1,1890,0,1890,0.0,False,True,0.039576,2024
9618,1,2023-02-23,33453,9,1,5975,0,5975,5.728833,False,False,0.062191,2023
